TeamID,EndID,ScoreDiff,Hammer,RefPPAvail,OppPPAvail,BTAbilityDiff,ActualDecision,OptimalDecision,ActualWP,OptimalWP,WPDiff,DecisionCorrect
17,7,2,1,1,0,0.4380085982012004,1,1,0.9489731563113849,0.9489731563113849,0.0,1
18,1,0,1,1,1,-0.5864652668043335,0,0,0.42105390817091615,0.42105390817091615,0.0,1
18,2,-1,1,1,1,-0.5864652668043335,0,0,0.32844187079085674,0.32844187079085674,0.0,1
18,3,-2,1,1,1,-0.5864652668043335,0,0,0.21377023831376032,0.21377023831376032,0.0,1
17,4,1,1,1,1,0.5864652668043335,0,0,0.764145683035762,0.764145683035762,0.0,1
18,5,-2,1,1,1,-0.5864652668043335,0,0,0.22216698547730335,0.22216698547730335,0.0,1
17,6,0,1,1,1,0.5864652668043335,1,0,0.6327751579984363,0.6668217924536955,-0.03404663445525924,0
18,7,-2,1,1,0,-0.5864652668043335,1,1,0.21717996635980838,0.21717996635980838,0.0,1
24,1,0,1,1,1,0.4841266141620406,0,0,0.630491535332691,0.630491535332691,0.0,1
10,2,-1,1,1,1,-0.4841266141620406,0,0,0.36369227291846096,0.36369227291846096,0.0,1
24,3,-1,1,1,1,0.4841266141620406,0,0,0.4969917771167166,0.4969917771167166,0.0,1
10,4,0,1,1,1,-0.4841266141620406,0,0,0.48639831684264395,0.48639831684264395,0.0,1
10,5,-2,1,1,1,-0.4841266141620406,0,0,0.24646511546586913,0.24646511546586913,0.0,1
24,6,0,1,1,1,0.4841266141620406,0,0,0.65313090502927,0.65313090502927,0.0,1
10,7,-1,1,1,1,-0.4841266141620406,1,1,0.3119132906122009,0.3119132906122009,0.0,1
24,8,-2,1,1,0,0.4841266141620406,1,1,0.22094744661509197,0.22094744661509197,0.0,1
20,1,0,1,1,1,0.08250967698851419,0,0,0.5816133718318239,0.5816133718318239,0.0,1
20,2,-3,1,1,1,0.08250967698851419,0,0,0.26156951856791705,0.26156951856791705,0.0,1
27,3,2,1,1,1,-0.08250967698851419,0,0,0.7814303959560019,0.7814303959560019,0.0,1
20,4,-3,1,1,1,0.08250967698851419,0,0,0.20931686088125773,0.20931686088125773,0.0,1
20,5,-4,1,1,1,0.08250967698851419,1,0,0.0851312873145969,0.10267545044360143,-0.01754416312900453,0
27,6,2,1,1,0,-0.08250967698851419,0,0,0.8971287369945501,0.8971287369945501,0.0,1
27,7,1,1,1,0,-0.08250967698851419,1,1,0.853464415639443,0.853464415639443,0.0,1
43,1,0,1,1,1,-0.5158247181390933,0,0,0.4632391131171414,0.4632391131171414,0.0,1
22,2,-1,1,1,1,0.5158247181390933,0,0,0.5230360749796389,0.5230360749796389,0.0,1
43,3,0,1,1,1,-0.5158247181390933,0,0,0.47321988629203077,0.47321988629203077,0.0,1
22,4,-3,1,1,1,0.5158247181390933,0,0,0.2304118545943839,0.2304118545943839,0.0,1
22,5,-4,1,1,1,0.5158247181390933,1,0,0.09607056526924958,0.11169249933298667,-0.015621934063737089,0
43,7,1,1,1,0,-0.5158247181390933,1,1,0.8233317771208138,0.8233317771208138,0.0,1
24,1,0,1,1,1,0.6928451775593772,0,0,0.7034719615014229,0.7034719615014229,0.0,1
19,2,-1,1,1,1,-0.6928451775593772,0,0,0.3116285944251754,0.3116285944251754,0.0,1
19,3,-2,1,1,1,-0.6928451775593772,0,0,0.20396119244122796,0.20396119244122796,0.0,1
19,4,-4,1,1,1,-0.6928451775593772,1,0,0.04635747371845565,0.06528131600917952,-0.018923842290723872,0
24,7,5,1,1,0,0.6928451775593772,1,1,0.9998518977327365,0.9998518977327365,0.0,1
17,1,0,1,1,1,0.4380085982012004,0,0,0.6044316446479778,0.6044316446479778,0.0,1
17,2,-1,1,1,1,0.4380085982012004,0,0,0.4958081921909151,0.4958081921909151,0.0,1
27,3,0,1,1,1,-0.4380085982012004,0,0,0.5061590706156094,0.5061590706156094,0.0,1
17,4,-2,1,1,1,0.4380085982012004,0,0,0.34158786405709046,0.34158786405709046,0.0,1
27,5,1,1,1,1,-0.4380085982012004,0,0,0.6856841073275856,0.6856841073275856,0.0,1
17,6,-2,1,1,1,0.4380085982012004,1,0,0.2668252019401163,0.29937985086009344,-0.03255464891997717,0
27,7,-1,1,1,0,-0.4380085982012004,1,1,0.4298028935908831,0.4298028935908831,0.0,1
27,1,0,1,1,1,-0.22399979421492056,0,0,0.5337272869999601,0.5337272869999601,0.0,1
19,2,-1,1,1,1,0.22399979421492056,0,0,0.4789295160289858,0.4789295160289858,0.0,1
27,3,-3,1,1,1,-0.22399979421492056,0,0,0.19934155787956948,0.19934155787956948,0.0,1
27,4,-6,1,1,1,-0.22399979421492056,0,0,0.020516627017513674,0.020516627017513674,0.0,1
27,5,-7,1,1,1,-0.22399979421492056,1,0,0.0018574650101993056,0.0033872095122964054,-0.0015297445020970998,0
24,1,0,1,1,1,0.4788363735730974,0,0,0.6306496124195193,0.6306496124195193,0.0,1
24,2,-2,1,1,1,0.4788363735730974,0,0,0.39551162785258404,0.39551162785258404,0.0,1
17,3,0,1,1,1,-0.4788363735730974,0,0,0.47325947654323686,0.47325947654323686,0.0,1
17,4,-1,1,1,1,-0.4788363735730974,0,0,0.3656025987729068,0.3656025987729068,0.0,1
17,5,-4,1,1,1,-0.4788363735730974,1,0,0.06069669385869036,0.07306083581608132,-0.01236414195739096,0
24,6,3,1,1,0,0.4788363735730974,0,0,0.9671749539093245,0.9671749539093245,0.0,1
24,8,2,1,1,0,0.4788363735730974,1,1,0.9802905006349757,0.9802905006349757,0.0,1
44,1,0,1,1,1,0.8911580457519572,0,0,0.7331789554648852,0.7331789554648852,0.0,1
36,2,-3,1,1,1,-0.8911580457519572,0,0,0.14682112456117608,0.14682112456117608,0.0,1
36,3,-4,1,1,1,-0.8911580457519572,0,0,0.0703138435481699,0.0703138435481699,0.0,1
44,4,2,1,1,1,0.8911580457519572,0,0,0.8907943095392457,0.8907943095392457,0.0,1
44,5,1,1,1,1,0.8911580457519572,0,1,0.8174501428938213,0.8207599820973052,-0.003309839203483822,0
36,6,-5,1,1,1,-0.8911580457519572,1,0,0.009282957256112874,0.011536016841525335,-0.0022530595854124615,0
44,7,3,1,1,0,0.8911580457519572,1,1,0.9886368572897289,0.9886368572897289,0.0,1
46,1,0,1,1,1,0.8671572442292033,0,0,0.7331789554648852,0.7331789554648852,0.0,1
46,2,-1,1,1,1,0.8671572442292033,0,0,0.6333336849723041,0.6333336849723041,0.0,1
25,3,0,1,1,1,-0.8671572442292033,0,0,0.4187579732640978,0.4187579732640978,0.0,1
46,4,-1,1,1,1,0.8671572442292033,0,0,0.6107541671120293,0.6107541671120293,0.0,1
25,5,0,1,1,1,-0.8671572442292033,0,0,0.4733830991580163,0.4733830991580163,0.0,1
25,6,-1,1,1,1,-0.8671572442292033,0,0,0.36884008106139327,0.36884008106139327,0.0,1
46,7,-2,1,1,1,0.8671572442292033,1,1,0.2677764806575098,0.2677764806575098,0.0,1
25,8,-1,1,1,0,-0.8671572442292033,1,1,0.4988015143594316,0.4988015143594316,0.0,1
10,1,0,1,1,1,0.06889979946146552,0,0,0.5834632721277321,0.5834632721277321,0.0,1
14,2,-4,1,1,1,-0.06889979946146552,0,0,0.15656409714391908,0.15656409714391908,0.0,1
14,3,-5,1,1,1,-0.06889979946146552,0,0,0.055545225038798024,0.055545225038798024,0.0,1
10,4,4,1,1,1,0.06889979946146552,0,0,0.9574019975384387,0.9574019975384387,0.0,1
14,5,-5,1,1,1,-0.06889979946146552,1,0,0.03412283018307204,0.038419389324209186,-0.004296559141137142,0
10,6,3,1,1,0,0.06889979946146552,0,0,0.9609766577018606,0.9609766577018606,0.0,1
24,1,0,1,1,1,1.647718526616685,0,0,0.8561480913352376,0.8561480913352376,0.0,1
24,2,-1,1,1,1,1.647718526616685,0,0,0.7722505879782782,0.7722505879782782,0.0,1
22,3,0,1,1,1,-1.647718526616685,0,0,0.24052987813461518,0.24052987813461518,0.0,1
24,4,-2,1,1,1,1.647718526616685,0,0,0.6339687257979761,0.6339687257979761,0.0,1
22,5,-1,1,1,1,-1.647718526616685,0,0,0.20844511396699644,0.20844511396699644,0.0,1
22,6,-2,1,1,1,-1.647718526616685,1,0,0.10968745365115544,0.13760361749504424,-0.0279161638438888,0
24,7,1,1,1,0,1.647718526616685,0,1,0.925991278049155,0.9404901064268988,-0.014498828377743744,0
11,1,0,1,1,1,-1.1242814665995196,0,0,0.3327242265160098,0.3327242265160098,0.0,1
37,2,-1,1,1,1,1.1242814665995196,0,0,0.6389032541150304,0.6389032541150304,0.0,1
11,3,-1,1,1,1,-1.1242814665995196,0,0,0.24698015023277853,0.24698015023277853,0.0,1
37,4,-3,1,1,1,1.1242814665995196,0,1,0.3328054995973081,0.3350028037365021,-0.0021973041391940007,0
11,5,2,1,1,1,-1.1242814665995196,0,0,0.7256960488611187,0.7256960488611187,0.0,1
37,6,-3,1,1,1,1.1242814665995196,1,0,0.22595411226816078,0.22804288134576858,-0.0020887690776077994,0
11,7,1,1,1,0,-1.1242814665995196,0,1,0.7638398920237485,0.7801006745321895,-0.016260782508440985,0
11,8,0,1,1,0,-1.1242814665995196,1,1,0.671677623098061,0.671677623098061,0.0,1
16,1,0,1,1,1,1.5962515189283524,0,0,0.8549072043873142,0.8549072043873142,0.0,1
15,2,-3,1,1,1,-1.5962515189283524,0,0,0.056680428923393374,0.056680428923393374,0.0,1
16,3,2,1,1,1,1.5962515189283524,0,0,0.9356824632514632,0.9356824632514632,0.0,1
15,4,-3,1,1,1,-1.5962515189283524,0,0,0.06037013358691776,0.06037013358691776,0.0,1
16,5,2,1,1,1,1.5962515189283524,0,0,0.9396559323909877,0.9396559323909877,0.0,1
15,6,-3,1,1,1,-1.5962515189283524,1,0,0.04531255746989146,0.06142171769618669,-0.01610916022629523,0
16,8,0,1,1,0,1.5962515189283524,1,1,0.9026951407519777,0.9026951407519777,0.0,1
34,1,0,1,1,1,-2.279635077363662,0,0,0.09926135242420173,0.09926135242420173,0.0,1
17,2,-1,1,1,1,2.279635077363662,0,0,0.8468310342032807,0.8468310342032807,0.0,1
34,3,-1,1,1,1,-2.279635077363662,0,0,0.08662043451589066,0.08662043451589066,0.0,1
34,4,-2,1,1,1,-2.279635077363662,0,0,0.06498641688766896,0.06498641688766896,0.0,1
34,5,-4,1,1,1,-2.279635077363662,0,0,0.016527872857556206,0.016527872857556206,0.0,1
17,6,3,1,1,1,2.279635077363662,0,0,0.971793473676382,0.971793473676382,0.0,1
34,7,-4,1,1,1,-2.279635077363662,1,1,0.012251928492457202,0.012251928492457202,0.0,1
17,8,2,1,1,0,2.279635077363662,1,0,0.9809576212967691,0.9867764593639579,-0.005818838067188747,0
18,1,0,1,1,1,2.169187813269376,0,0,0.9220764426457179,0.9220764426457179,0.0,1
23,2,-2,1,1,1,-2.169187813269376,0,0,0.0484105170533909,0.0484105170533909,0.0,1
23,3,-4,1,1,1,-2.169187813269376,0,0,0.01493494505048689,0.01493494505048689,0.0,1
23,4,-7,1,1,1,-2.169187813269376,0,0,0.0007831964403473485,0.0007831964403473485,0.0,1
23,5,-10,1,1,1,-2.169187813269376,1,0,1.2521421493476473e-06,4.693578905905412e-06,-3.441436756557764e-06,0
18,6,8,1,1,0,2.169187813269376,1,1,0.999999670379499,0.999999670379499,0.0,1
51,1,0,1,1,1,0.19945327026482118,0,0,0.5848842656377806,0.5848842656377806,0.0,1
51,2,-2,1,1,1,0.19945327026482118,0,0,0.3603230519105823,0.3603230519105823,0.0,1
28,3,0,1,1,1,-0.19945327026482118,0,0,0.5323030930759867,0.5323030930759867,0.0,1
51,4,-2,1,1,1,0.19945327026482118,0,0,0.3308891298244904,0.3308891298244904,0.0,1
28,5,0,1,1,1,-0.19945327026482118,0,0,0.5606819496627315,0.5606819496627315,0.0,1
51,6,-1,1,1,1,0.19945327026482118,0,0,0.4838645326389325,0.4838645326389325,0.0,1
28,7,0,1,1,1,-0.19945327026482118,1,1,0.5536697763770592,0.5536697763770592,0.0,1
19,1,0,1,1,1,0.14149011722640636,0,0,0.5796155952897182,0.5796155952897182,0.0,1
19,2,-2,1,1,1,0.14149011722640636,0,0,0.3546548754854293,0.3546548754854293,0.0,1
19,3,-3,1,1,1,0.14149011722640636,0,0,0.21813783347223337,0.21813783347223337,0.0,1
20,4,1,1,1,1,-0.14149011722640636,0,0,0.6845089070246854,0.6845089070246854,0.0,1
20,5,0,1,1,1,-0.14149011722640636,0,0,0.5595064610318825,0.5595064610318825,0.0,1
19,6,-1,1,1,1,0.14149011722640636,1,0,0.4382928473605128,0.48173720290522476,-0.04344435554471193,0
20,7,-1,1,1,0,-0.14149011722640636,1,1,0.45104375259467044,0.45104375259467044,0.0,1
24,1,0,1,1,1,1.192640149056992,0,0,0.7602797922259127,0.7602797922259127,0.0,1
46,2,-1,1,1,1,-1.192640149056992,0,0,0.23855792413414056,0.23855792413414056,0.0,1
24,3,-1,1,1,1,1.192640149056992,0,0,0.6266718761806286,0.6266718761806286,0.0,1
24,4,-3,1,1,1,1.192640149056992,0,1,0.3446881111666265,0.34731885623287,-0.0026307450662435006,0
24,5,-4,1,1,1,1.192640149056992,1,1,0.19118564255228945,0.19118564255228945,0.0,1
36,1,0,1,1,1,-0.8557032186682195,0,0,0.3942629311847589,0.3942629311847589,0.0,1
36,2,-1,1,1,1,-0.8557032186682195,0,0,0.30549895933505944,0.30549895933505944,0.0,1
36,3,-2,1,1,1,-0.8557032186682195,0,0,0.20129611060233937,0.20129611060233937,0.0,1
36,4,-4,1,1,1,-0.8557032186682195,0,0,0.06762589015386121,0.06762589015386121,0.0,1
36,5,-5,1,1,1,-0.8557032186682195,1,0,0.019174661495533558,0.02077234663986203,-0.0015976851443284708,0
22,6,3,1,1,0,0.8557032186682195,1,0,0.969239120726554,0.975031594950389,-0.005792474223834998,0
44,1,0,1,1,1,-0.9483353791938822,0,0,0.39581581869104115,0.39581581869104115,0.0,1
37,2,-1,1,1,1,0.9483353791938822,0,0,0.6334836118852072,0.6334836118852072,0.0,1
44,3,-2,1,1,1,-0.9483353791938822,0,0,0.2027211616888944,0.2027211616888944,0.0,1
37,4,1,1,1,1,0.9483353791938822,0,0,0.820328768694522,0.820328768694522,0.0,1
44,5,-3,1,1,1,-0.9483353791938822,0,0,0.12342032183956313,0.12342032183956313,0.0,1
37,6,1,1,1,1,0.9483353791938822,1,0,0.8065733869990883,0.8260881094150953,-0.019514722416006935,0
44,8,-2,1,1,0,-0.9483353791938822,1,1,0.14107364233678601,0.14107364233678601,0.0,1
14,1,0,1,1,1,1.2351833733150783,0,0,0.7600593447465435,0.7600593447465435,0.0,1
11,2,-3,1,1,1,-1.2351833733150783,0,0,0.10188380890126186,0.10188380890126186,0.0,1
11,3,-4,1,1,1,-1.2351833733150783,0,0,0.04661125412610353,0.04661125412610353,0.0,1
14,4,3,1,1,1,1.2351833733150783,0,0,0.9448547214957372,0.9448547214957372,0.0,1
11,5,-4,1,1,1,-1.2351833733150783,1,0,0.030975088882753927,0.03851630844065804,-0.00754121955790411,0
10,1,0,1,1,1,1.5756707791241547,0,0,0.854981747103098,0.854981747103098,0.0,1
25,2,-2,1,1,1,-1.5756707791241547,0,0,0.09208043308266696,0.09208043308266696,0.0,1
25,3,-3,1,1,1,-1.5756707791241547,0,0,0.05418558211714192,0.05418558211714192,0.0,1
10,4,2,1,1,1,1.5756707791241547,0,0,0.9402049095442451,0.9402049095442451,0.0,1
25,5,-5,1,1,1,-1.5756707791241547,1,0,0.007189562850077909,0.008293546715743656,-0.0011039838656657468,0
10,6,2,1,1,0,1.5756707791241547,0,0,0.9637696732368218,0.9637696732368218,0.0,1
10,8,2,1,1,0,1.5756707791241547,1,1,0.9918537968321197,0.9918537968321197,0.0,1
51,1,0,1,1,1,-1.908179632172648,0,0,0.14874831780527598,0.14874831780527598,0.0,1
51,2,-1,1,1,1,-1.908179632172648,0,0,0.10871372950598043,0.10871372950598043,0.0,1
51,3,-3,1,1,1,-1.908179632172648,0,0,0.04173924097499166,0.04173924097499166,0.0,1
17,4,1,1,1,1,1.908179632172648,0,0,0.9000465008662142,0.9000465008662142,0.0,1
51,5,-3,1,1,1,-1.908179632172648,1,0,0.044533831704156604,0.052122989734806724,-0.00758915803065012,0
17,6,2,1,1,0,1.908179632172648,1,0,0.9565157245283928,0.9634577489672496,-0.00694202443885672,0
15,1,0,1,1,1,0.26633128448292653,0,0,0.5870454055326115,0.5870454055326115,0.0,1
28,2,-4,1,1,1,-0.26633128448292653,0,0,0.156121562763583,0.156121562763583,0.0,1
15,3,3,1,1,1,0.26633128448292653,0,0,0.8705102217821724,0.8705102217821724,0.0,1
15,4,0,1,1,1,0.26633128448292653,0,0,0.5858796176335488,0.5858796176335488,0.0,1
28,5,-1,1,1,1,-0.26633128448292653,0,0,0.42068829545845743,0.42068829545845743,0.0,1
15,6,-4,1,1,1,0.26633128448292653,0,0,0.07120577657984788,0.07120577657984788,0.0,1
15,7,-6,1,1,1,0.26633128448292653,1,0,0.0004874303160464703,0.0011047619497063935,-0.0006173316336599232,0
20,1,0,1,1,1,-0.11044882218649599,0,0,0.5392704758155957,0.5392704758155957,0.0,1
16,2,-1,1,1,1,0.11044882218649599,0,0,0.473119430659726,0.473119430659726,0.0,1
20,3,0,1,1,1,-0.11044882218649599,0,0,0.533437353931064,0.533437353931064,0.0,1
16,4,-1,1,1,1,0.11044882218649599,0,0,0.45854128494493723,0.45854128494493723,0.0,1
20,5,-1,1,1,1,-0.11044882218649599,0,0,0.4251150495872475,0.4251150495872475,0.0,1
16,6,-1,1,1,1,0.11044882218649599,1,0,0.43752496921669365,0.4815758762697178,-0.04405090705302417,0
20,7,-1,1,1,0,-0.11044882218649599,1,1,0.45348404989956775,0.45348404989956775,0.0,1
19,1,0,1,1,1,2.541644276087429,0,0,0.9367206162098178,0.9367206162098178,0.0,1
23,2,-3,1,1,1,-2.541644276087429,0,0,0.035345495944824015,0.035345495944824015,0.0,1
23,3,-5,1,1,1,-2.541644276087429,0,0,0.007734640604159987,0.007734640604159987,0.0,1
19,4,3,1,1,1,2.541644276087429,0,1,0.9712724068678918,0.9717428890432577,-0.00047048217536582726,0
19,5,2,1,1,1,2.541644276087429,0,1,0.9457411706323824,0.9468946696705033,-0.0011534990381208976,0
23,6,-5,1,1,1,-2.541644276087429,1,0,0.0027809392242193623,0.003869341197108648,-0.0010884019728892858,0
34,1,0,1,1,1,-1.6931698105593287,0,0,0.18540338453465685,0.18540338453465685,0.0,1
18,2,-1,1,1,1,1.6931698105593287,0,0,0.7719027832636187,0.7719027832636187,0.0,1
34,3,0,1,1,1,-1.6931698105593287,0,0,0.2303225616852522,0.2303225616852522,0.0,1
34,4,-1,1,1,1,-1.6931698105593287,0,0,0.1702748180484093,0.1702748180484093,0.0,1
34,5,-2,1,1,1,-1.6931698105593287,0,0,0.11071819079123696,0.11071819079123696,0.0,1
18,6,0,1,1,1,1.6931698105593287,0,0,0.784691797091626,0.784691797091626,0.0,1
18,7,-1,1,1,1,1.6931698105593287,1,1,0.5626989731117437,0.5626989731117437,0.0,1
34,8,-3,1,1,0,-1.6931698105593287,1,1,0.017477541163557778,0.017477541163557778,0.0,1
25,1,0,1,1,1,-1.5067709796626891,0,0,0.1960843400028868,0.1960843400028868,0.0,1
25,2,-2,1,1,1,-1.5067709796626891,0,0,0.09376792160580268,0.09376792160580268,0.0,1
14,3,1,1,1,1,1.5067709796626891,0,0,0.8830927805813088,0.8830927805813088,0.0,1
25,4,-3,1,1,1,-1.5067709796626891,0,0,0.06081583611738843,0.06081583611738843,0.0,1
14,5,1,1,1,1,1.5067709796626891,0,0,0.8773392937880651,0.8773392937880651,0.0,1
25,6,-2,1,1,1,-1.5067709796626891,1,0,0.10700919678560473,0.13501079353796813,-0.028001596752363397,0
14,7,1,1,1,0,1.5067709796626891,1,1,0.93784572328587,0.93784572328587,0.0,1
11,1,0,1,1,1,-0.17594608740563739,0,0,0.5354856887816957,0.5354856887816957,0.0,1
44,2,-4,1,1,1,0.17594608740563739,0,0,0.18108086482954716,0.18108086482954716,0.0,1
11,3,3,1,1,1,-0.17594608740563739,0,0,0.8563248746106893,0.8563248746106893,0.0,1
11,4,2,1,1,1,-0.17594608740563739,0,0,0.8054551330686882,0.8054551330686882,0.0,1
44,5,-4,1,1,1,0.17594608740563739,0,0,0.10448398761050207,0.10448398761050207,0.0,1
11,6,2,1,1,1,-0.17594608740563739,0,0,0.8675527486672838,0.8675527486672838,0.0,1
44,7,-4,1,1,1,0.17594608740563739,1,0,0.030596765032325522,0.03931328477020232,-0.0087165197378768,0
11,8,2,1,1,0,-0.17594608740563739,1,1,0.9777585427035711,0.9777585427035711,0.0,1
36,1,0,1,1,1,-2.5034217452849044,0,0,0.10351546952941648,0.10351546952941648,0.0,1
24,2,-2,1,1,1,2.5034217452849044,0,0,0.8455938455095173,0.8455938455095173,0.0,1
36,3,-1,1,1,1,-2.5034217452849044,0,0,0.08883936209625014,0.08883936209625014,0.0,1
36,4,-2,1,1,1,-2.5034217452849044,0,0,0.06638154185607986,0.06638154185607986,0.0,1
24,5,1,1,1,1,2.5034217452849044,0,1,0.9110803721318932,0.918995830419272,-0.00791545828737883,0
36,6,-3,1,1,1,-2.5034217452849044,1,0,0.03360012120142651,0.03879624435623125,-0.005196123154804742,0
24,7,2,1,1,0,2.5034217452849044,1,0,0.9589623134022265,0.962535374402924,-0.0035730610006975416,0
10,1,0,1,1,1,0.1798017061770243,0,0,0.5843565313370964,0.5843565313370964,0.0,1
37,2,-2,1,1,1,-0.1798017061770243,0,0,0.3208552635340125,0.3208552635340125,0.0,1
10,3,1,1,1,1,0.1798017061770243,0,0,0.6964977042188387,0.6964977042188387,0.0,1
37,4,-2,1,1,1,-0.1798017061770243,0,0,0.2976203303257721,0.2976203303257721,0.0,1
10,5,1,1,1,1,0.1798017061770243,0,0,0.7330727361415578,0.7330727361415578,0.0,1
10,6,0,1,1,1,0.1798017061770243,0,0,0.613637199495412,0.613637199495412,0.0,1
37,7,-1,1,1,1,-0.1798017061770243,1,1,0.33712932869808326,0.33712932869808326,0.0,1
10,8,-1,1,1,0,0.1798017061770243,1,1,0.5473871448867814,0.5473871448867814,0.0,1
22,1,0,1,1,1,-0.4550783775596928,0,0,0.46572232304939964,0.46572232304939964,0.0,1
46,2,-1,1,1,1,0.4550783775596928,0,0,0.5212795657716217,0.5212795657716217,0.0,1
46,3,-2,1,1,1,0.4550783775596928,0,0,0.3642863039964467,0.3642863039964467,0.0,1
46,4,-3,1,1,1,0.4550783775596928,0,0,0.22844947943539282,0.22844947943539282,0.0,1
46,5,-6,1,1,1,0.4550783775596928,1,0,0.013617777525208555,0.014961013623354256,-0.001343236098145701,0
22,6,3,1,1,0,-0.4550783775596928,1,0,0.9404791700351512,0.9485462341603705,-0.008067064125219292,0
34,1,0,1,1,1,0.4760180027100469,0,0,0.6306496124195193,0.6306496124195193,0.0,1
23,2,-2,1,1,1,-0.4760180027100469,0,0,0.25977074186851773,0.25977074186851773,0.0,1
34,3,1,1,1,1,0.4760180027100469,0,0,0.731438622541618,0.731438622541618,0.0,1
23,4,-3,1,1,1,-0.4760180027100469,1,0,0.12221962358944696,0.15281083913774837,-0.03059121554830141,0
34,6,5,1,1,0,0.4760180027100469,0,1,0.9989036883495768,0.9989235710805419,-1.9882730965092854e-05,0
19,1,0,1,1,1,0.031041295039910377,0,0,0.5786776709189823,0.5786776709189823,0.0,1
16,2,-1,1,1,1,-0.031041295039910377,0,0,0.4683489054686947,0.4683489054686947,0.0,1
19,3,-3,1,1,1,0.031041295039910377,0,0,0.21502952045275397,0.21502952045275397,0.0,1
16,4,1,1,1,1,-0.031041295039910377,0,0,0.7087898477661906,0.7087898477661906,0.0,1
16,5,0,1,1,1,-0.031041295039910377,0,0,0.5832862537743333,0.5832862537743333,0.0,1
19,6,-2,1,1,1,0.031041295039910377,1,0,0.25166984278447957,0.2925699702037317,-0.04090012741925214,0
16,7,1,1,1,0,-0.031041295039910377,1,1,0.8570588149522969,0.8570588149522969,0.0,1
51,1,0,1,1,1,-0.06687801421810535,0,0,0.5473460973142905,0.5473460973142905,0.0,1
15,2,-3,1,1,1,0.06687801421810535,0,0,0.2638948072279902,0.2638948072279902,0.0,1
51,3,2,1,1,1,-0.06687801421810535,0,0,0.7830699145981629,0.7830699145981629,0.0,1
15,4,-4,1,1,1,0.06687801421810535,1,0,0.09343981725031017,0.12022375465058728,-0.02678393740027711,0
51,5,2,1,1,0,-0.06687801421810535,0,0,0.8616499736566597,0.8616499736566597,0.0,1
51,7,2,1,1,0,-0.06687801421810535,1,1,0.946571114298352,0.946571114298352,0.0,1
20,1,0,1,1,1,0.23096634559164725,0,0,0.5847380175597419,0.5847380175597419,0.0,1
18,2,-1,1,1,1,-0.23096634559164725,0,0,0.43156079639164113,0.43156079639164113,0.0,1
18,3,-2,1,1,1,-0.23096634559164725,0,0,0.29419689035610114,0.29419689035610114,0.0,1
18,4,-3,1,1,1,-0.23096634559164725,0,0,0.19381798214691148,0.19381798214691148,0.0,1
18,5,-4,1,1,1,-0.23096634559164725,1,0,0.08087889974413469,0.09665143129303072,-0.015772531548896032,0
20,6,2,1,1,0,0.23096634559164725,0,0,0.9029757503117226,0.9029757503117226,0.0,1
17,1,0,1,1,1,2.1076329024374694,0,0,0.9060015794490177,0.9060015794490177,0.0,1
28,2,-1,1,1,1,-2.1076329024374694,0,0,0.08418797719584678,0.08418797719584678,0.0,1
28,3,-2,1,1,1,-2.1076329024374694,0,0,0.05990223016409948,0.05990223016409948,0.0,1
28,4,-3,1,1,1,-2.1076329024374694,0,0,0.04196168761759528,0.04196168761759528,0.0,1
28,5,-5,1,1,1,-2.1076329024374694,1,1,0.006720723662511999,0.006720723662511999,0.0,1
17,6,4,1,1,0,2.1076329024374694,0,1,0.9964351157414857,0.9973858056045446,-0.0009506898630589067,0
17,7,3,1,1,0,2.1076329024374694,1,0,0.9851490820825766,0.9860314245097751,-0.0008823424271985347,0
37,1,0,1,1,1,0.9837902062776199,0,0,0.7321818123573008,0.7321818123573008,0.0,1
22,2,-5,1,1,1,-0.9837902062776199,0,0,0.039727764963280225,0.039727764963280225,0.0,1
