TeamID,EndID,ScoreDiff,Hammer,RefPPAvail,OppPPAvail,EloDiff,ActualDecision,OptimalDecision,ActualWP,OptimalWP,WPDiff,DecisionCorrect
22,1,0,1,1,1,-153.44549896041508,0,0,0.3801284375172908,0.3801284375172908,0.0,1
22,3,1,1,1,1,-153.44549896041508,0,0,0.5177724988757624,0.5177724988757624,0.0,1
22,5,1,1,1,1,-153.44549896041508,0,0,0.6335788647698337,0.6335788647698337,0.0,1
22,8,0,1,1,0,-153.44549896041508,1,0,0.7217356264591217,0.7757104635238647,-0.05397483706474304,0
17,1,0,1,1,1,282.90951763350176,0,0,0.9095892653829941,0.9095892653829941,0.0,1
17,2,-1,1,1,1,282.90951763350176,0,0,0.8808448609899352,0.8808448609899352,0.0,1
17,4,-2,1,1,1,282.90951763350176,0,0,0.7607989387603589,0.7607989387603589,0.0,1
17,7,0,1,1,1,282.90951763350176,1,0,0.871309306102201,0.8853029337866654,-0.013993627684464327,0
30,1,0,1,1,1,-117.60664563859837,0,0,0.253383171589828,0.253383171589828,0.0,1
30,2,-3,1,1,1,-117.60664563859837,0,0,0.10035958518768083,0.10035958518768083,0.0,1
30,4,-3,1,1,1,-117.60664563859837,0,0,0.08084949593371027,0.08084949593371027,0.0,1
30,6,-3,1,1,1,-117.60664563859837,1,0,0.03761926346937905,0.07830382139970478,-0.04068455793032573,0
16,2,-2,1,1,1,25.213672021111506,0,0,0.25272602886253875,0.25272602886253875,0.0,1
16,4,-2,1,1,1,25.213672021111506,0,0,0.2655776719745449,0.2655776719745449,0.0,1
16,5,-3,1,1,1,25.213672021111506,1,0,0.13862593444094823,0.1596737158201214,-0.02104778137917318,0
20,4,4,1,1,0,257.33295757875544,0,0,0.9977398977605634,0.9977398977605634,0.0,1
20,6,5,1,1,0,257.33295757875544,0,0,0.9997919668945033,0.9997919668945033,0.0,1
10,2,-1,1,1,1,11.214731386338372,0,0,0.46624709417056165,0.46624709417056165,0.0,1
10,5,-2,1,1,1,11.214731386338372,0,0,0.33874224414449194,0.33874224414449194,0.0,1
10,7,-2,1,1,0,11.214731386338372,1,0,0.23238760046321216,0.2606751129310738,-0.028287512467861653,0
14,1,0,1,1,1,45.959854169737355,0,0,0.5407813237930734,0.5407813237930734,0.0,1
14,3,3,1,1,1,45.959854169737355,0,0,0.8116152625676692,0.8116152625676692,0.0,1
14,4,2,1,1,1,45.959854169737355,0,0,0.7781194255198329,0.7781194255198329,0.0,1
14,6,3,1,1,0,45.959854169737355,0,1,0.9445607274733118,0.9486491163589067,-0.004088388885594929,0
14,7,2,1,1,0,45.959854169737355,1,0,0.8953138874872137,0.9259363700017098,-0.030622482514496063,0
22,1,0,1,1,1,85.41978113511436,0,0,0.6341129387104237,0.6341129387104237,0.0,1
22,2,-1,1,1,1,85.41978113511436,0,0,0.5427062413348783,0.5427062413348783,0.0,1
22,4,-1,1,1,1,85.41978113511436,0,0,0.5319974823491515,0.5319974823491515,0.0,1
22,7,-1,1,1,1,85.41978113511436,1,1,0.44258381827606175,0.44258381827606175,0.0,1
24,1,0,1,1,1,115.98783663456857,0,0,0.6735784087409528,0.6735784087409528,0.0,1
24,3,-1,1,1,1,115.98783663456857,0,0,0.5667954738885611,0.5667954738885611,0.0,1
24,5,-2,1,1,1,115.98783663456857,0,0,0.44843190783629816,0.44843190783629816,0.0,1
24,7,0,1,1,0,115.98783663456857,1,1,0.7339787202173558,0.7339787202173558,0.0,1
14,3,-1,1,1,1,50.08977412483091,0,0,0.45614884060603134,0.45614884060603134,0.0,1
14,4,-2,1,1,1,50.08977412483091,0,0,0.35800557500125957,0.35800557500125957,0.0,1
14,6,2,1,1,0,50.08977412483091,0,0,0.8773355995271861,0.8773355995271861,0.0,1
14,8,1,1,1,0,50.08977412483091,1,0,0.6920957826077938,0.7641741279512644,-0.07207834534347057,0
10,1,0,1,1,1,23.127126725793232,0,0,0.5570035525891361,0.5570035525891361,0.0,1
10,2,-3,1,1,1,23.127126725793232,0,0,0.2471308155070392,0.2471308155070392,0.0,1
10,6,-3,1,1,1,23.127126725793232,1,0,0.1251047362723346,0.16745289536740426,-0.04234815909506967,0
37,2,-3,1,1,1,16.042315294548416,0,0,0.2471308155070392,0.2471308155070392,0.0,1
37,4,-3,1,1,1,16.042315294548416,0,0,0.1899504107351651,0.1899504107351651,0.0,1
37,6,-6,1,1,1,16.042315294548416,1,0,0.0030378337365077443,0.008324363432674805,-0.005286529696167061,0
14,2,-1,1,1,1,-81.94037780428607,0,0,0.2402557099758037,0.2402557099758037,0.0,1
14,4,-1,1,1,1,-81.94037780428607,0,0,0.2528671916186271,0.2528671916186271,0.0,1
14,5,-3,1,1,1,-81.94037780428607,0,0,0.09720526100195978,0.09720526100195978,0.0,1
14,6,-4,1,1,1,-81.94037780428607,1,0,0.012263608009834854,0.0304476345128614,-0.018184026503026546,0
